,FileName,CMin,CMax,RMin,RMax,ClassName
2404,malaria/images/a20d0b4b-6e2e-4507-bc22-f321dedc4ed9.png,723,856,563,706,trophozoite
2405,malaria/images/a20d0b4b-6e2e-4507-bc22-f321dedc4ed9.png,1417,1522,1059,1161,ring
2406,malaria/images/a20d0b4b-6e2e-4507-bc22-f321dedc4ed9.png,590,714,146,295,ring
2407,malaria/images/a20d0b4b-6e2e-4507-bc22-f321dedc4ed9.png,1228,1374,465,591,difficult
2408,malaria/images/a20d0b4b-6e2e-4507-bc22-f321dedc4ed9.png,17,142,161,327,trophozoite
2409,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,559,679,88,211,trophozoite
2410,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,1256,1376,1000,1121,difficult
2411,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,475,618,148,281,trophozoite
2412,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,670,791,369,506,trophozoite
2413,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,942,1058,644,744,trophozoite
2414,malaria/images/2bd26501-2fbc-4c1a-bef0-4ad57e02b4d0.png,604,721,480,607,difficult
2415,malaria/images/85546330-4efd-43e2-87aa-d53a30220bfc.png,49,167,644,786,trophozoite
2416,malaria/images/85546330-4efd-43e2-87aa-d53a30220bfc.png,31,156,1077,1197,trophozoite
2417,malaria/images/85546330-4efd-43e2-87aa-d53a30220bfc.png,1353,1479,432,578,trophozoite
2418,malaria/images/85546330-4efd-43e2-87aa-d53a30220bfc.png,248,358,26,172,trophozoite
2419,malaria/images/85546330-4efd-43e2-87aa-d53a30220bfc.png,356,466,920,1051,difficult
2420,malaria/images/67a4fb91-6f38-4ca2-8f20-6b2f5f1b29a7.png,123,251,519,633,trophozoite
2421,malaria/images/67a4fb91-6f38-4ca2-8f20-6b2f5f1b29a7.png,859,985,454,583,trophozoite
2422,malaria/images/67a4fb91-6f38-4ca2-8f20-6b2f5f1b29a7.png,234,350,718,846,trophozoite
2423,malaria/images/c890ee00-daa5-4b20-9cd5-930748ecc4e0.png,1350,1464,532,641,trophozoite
2424,malaria/images/c890ee00-daa5-4b20-9cd5-930748ecc4e0.png,441,570,163,287,ring
2425,malaria/images/c890ee00-daa5-4b20-9cd5-930748ecc4e0.png,252,366,91,228,trophozoite
2426,malaria/images/58594235-0d32-4a4e-91cd-4c800eaaaa73.png,830,964,571,686,trophozoite
2427,malaria/images/5f2b32bd-fdca-4d6f-b13a-ee9f83626c8d.png,1258,1391,172,296,trophozoite
2428,malaria/images/5f2b32bd-fdca-4d6f-b13a-ee9f83626c8d.png,1162,1293,498,612,trophozoite
2429,malaria/images/7624ac36-1cf9-42fb-844d-376078309553.png,793,942,536,692,trophozoite
2430,malaria/images/a51d6c18-f9e8-4714-9dbb-38e1577445f2.png,115,233,50,197,difficult
2431,malaria/images/a51d6c18-f9e8-4714-9dbb-38e1577445f2.png,490,634,310,417,trophozoite
2432,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,1142,1289,965,1097,difficult
2433,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,288,411,673,791,trophozoite
2434,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,535,633,198,309,ring
2435,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,1389,1515,960,1077,ring
2436,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,564,674,664,786,trophozoite
2437,malaria/images/f11d05e4-538a-4024-8711-b08a4ce3c540.png,898,1017,541,695,trophozoite
2438,malaria/images/22cbf509-c9bf-46ec-bfce-f079c6b76c8c.png,866,1012,222,368,difficult
2439,malaria/images/22cbf509-c9bf-46ec-bfce-f079c6b76c8c.png,551,752,786,949,trophozoite
2440,malaria/images/3eba916c-998b-40a7-993c-7ed916c2a04c.png,970,1065,983,1080,trophozoite
2441,malaria/images/2ae3e6e6-7482-4ab8-ad73-b530b5c2ee3b.png,271,397,92,223,gametocyte
2442,malaria/images/2ae3e6e6-7482-4ab8-ad73-b530b5c2ee3b.png,504,621,308,452,gametocyte
2443,malaria/images/2ae3e6e6-7482-4ab8-ad73-b530b5c2ee3b.png,870,997,297,401,trophozoite
2444,malaria/images/99a21c5c-f5a7-4c07-9cb6-5dda2d388f48.png,348,495,172,284,trophozoite
2445,malaria/images/99a21c5c-f5a7-4c07-9cb6-5dda2d388f48.png,107,278,342,450,trophozoite
2446,malaria/images/fe436c09-b680-4f4c-8faf-aa10a55a335b.png,1268,1394,807,932,trophozoite
2447,malaria/images/fe436c09-b680-4f4c-8faf-aa10a55a335b.png,686,801,721,835,trophozoite
2448,malaria/images/fe436c09-b680-4f4c-8faf-aa10a55a335b.png,488,669,215,312,gametocyte
2449,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,1158,1288,725,857,gametocyte
2450,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,988,1120,438,580,schizont
2451,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,324,451,473,621,trophozoite
2452,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,136,269,244,397,difficult
2453,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,1171,1333,354,457,difficult
2454,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,734,884,154,288,trophozoite
2455,malaria/images/9fe8bdc8-847d-434e-93e5-ae14ff3b45e1.png,453,573,936,1106,trophozoite
2456,malaria/images/4e43fc22-dc08-4cde-b3ce-ce8a4f377c47.png,755,863,231,342,trophozoite
2457,malaria/images/4e43fc22-dc08-4cde-b3ce-ce8a4f377c47.png,1121,1250,1025,1145,trophozoite
2458,malaria/images/4e43fc22-dc08-4cde-b3ce-ce8a4f377c47.png,759,874,779,888,ring
2459,malaria/images/4e43fc22-dc08-4cde-b3ce-ce8a4f377c47.png,490,615,967,1081,trophozoite
2460,malaria/images/4e43fc22-dc08-4cde-b3ce-ce8a4f377c47.png,211,342,333,422,difficult
2461,malaria/images/8939e14b-fcdf-48b1-acb9-6514a2fc2fc0.png,1394,1500,548,651,difficult
2462,malaria/images/8939e14b-fcdf-48b1-acb9-6514a2fc2fc0.png,761,890,453,579,trophozoite
2463,malaria/images/8939e14b-fcdf-48b1-acb9-6514a2fc2fc0.png,1367,1496,189,307,trophozoite
2464,malaria/images/8939e14b-fcdf-48b1-acb9-6514a2fc2fc0.png,21,176,561,701,trophozoite
2465,malaria/images/8939e14b-fcdf-48b1-acb9-6514a2fc2fc0.png,931,1097,622,759,trophozoite
2466,malaria/images/06a3effb-996c-4767-afd2-6aa3b697cb4e.png,1232,1348,943,1071,trophozoite
2467,malaria/images/06a3effb-996c-4767-afd2-6aa3b697cb4e.png,564,697,1057,1169,trophozoite
2468,malaria/images/06a3effb-996c-4767-afd2-6aa3b697cb4e.png,179,340,415,560,trophozoite
2469,malaria/images/06a3effb-996c-4767-afd2-6aa3b697cb4e.png,36,179,340,471,trophozoite
2470,malaria/images/06a3effb-996c-4767-afd2-6aa3b697cb4e.png,1344,1493,419,564,trophozoite
2471,malaria/images/cbb58718-6319-48db-b84b-78ac9b12ff89.png,1015,1141,998,1141,trophozoite
2472,malaria/images/cbb58718-6319-48db-b84b-78ac9b12ff89.png,1121,1215,596,721,trophozoite
2473,malaria/images/cbb58718-6319-48db-b84b-78ac9b12ff89.png,1142,1252,983,1133,difficult
2474,malaria/images/cbb58718-6319-48db-b84b-78ac9b12ff89.png,681,784,820,995,trophozoite
2475,malaria/images/cbb58718-6319-48db-b84b-78ac9b12ff89.png,516,622,275,456,trophozoite
2476,malaria/images/bbedfcbe-9528-4ba9-9d86-4ebba7589ac5.png,594,718,519,638,trophozoite
2477,malaria/images/bbedfcbe-9528-4ba9-9d86-4ebba7589ac5.png,660,794,463,595,ring
2478,malaria/images/5ccca8ee-abea-458a-a891-bedd31c3ddc3.png,1305,1381,592,699,ring
2479,malaria/images/c53fd511-31bd-4901-baac-3b44891f6744.png,254,380,972,1102,difficult
2480,malaria/images/c53fd511-31bd-4901-baac-3b44891f6744.png,1012,1128,555,677,ring
2481,malaria/images/c53fd511-31bd-4901-baac-3b44891f6744.png,1405,1512,401,562,trophozoite
2482,malaria/images/c53fd511-31bd-4901-baac-3b44891f6744.png,311,423,66,190,ring
2483,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,595,729,293,403,trophozoite
2484,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,1054,1160,1045,1157,trophozoite
2485,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,938,1061,195,318,difficult
2486,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,592,750,25,159,trophozoite
2487,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,419,569,349,494,trophozoite
2488,malaria/images/81edcae1-65bf-4752-b0e4-494376b71e49.png,144,260,1100,1200,trophozoite
2489,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,1135,1268,1031,1158,trophozoite
2490,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,270,384,54,218,trophozoite
2491,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,373,488,838,967,difficult
2492,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,686,837,845,1013,leukocyte
2493,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,181,289,33,181,trophozoite
2494,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,24,142,213,378,trophozoite
2495,malaria/images/dd090806-e4ac-4a78-b2ee-55a30626369c.png,1084,1174,262,402,trophozoite
2496,malaria/images/b4c52960-bbee-439e-83dc-f89ddaade71b.png,1245,1379,491,615,difficult
2497,malaria/images/b4c52960-bbee-439e-83dc-f89ddaade71b.png,1066,1195,186,318,difficult
2498,malaria/images/b4c52960-bbee-439e-83dc-f89ddaade71b.png,757,925,70,181,difficult
2499,malaria/images/9147a21d-0de2-4c04-88da-b788311696ac.png,721,861,688,823,gametocyte
2500,malaria/images/073c10c9-5749-44b5-b08b-1be556a960f0.png,565,692,281,423,difficult
2501,malaria/images/073c10c9-5749-44b5-b08b-1be556a960f0.png,653,816,779,886,difficult
2502,malaria/images/7fdc8be8-7579-4a5c-b369-8a07ee0a8b7d.png,367,496,294,433,difficult
2503,malaria/images/7fdc8be8-7579-4a5c-b369-8a07ee0a8b7d.png,204,329,724,840,difficult
2504,malaria/images/7fdc8be8-7579-4a5c-b369-8a07ee0a8b7d.png,1224,1349,933,1069,trophozoite
2505,malaria/images/7fdc8be8-7579-4a5c-b369-8a07ee0a8b7d.png,547,656,1054,1133,trophozoite
2506,malaria/images/7fdc8be8-7579-4a5c-b369-8a07ee0a8b7d.png,389,531,889,1034,trophozoite
2507,malaria/images/61dfc937-a428-44b4-94fb-d682bdb8dff0.png,455,575,595,725,trophozoite
2508,malaria/images/61dfc937-a428-44b4-94fb-d682bdb8dff0.png,835,950,847,974,gametocyte
2509,malaria/images/61dfc937-a428-44b4-94fb-d682bdb8dff0.png,132,247,180,323,difficult
2510,malaria/images/9ec1dcec-87c2-4aca-8e6b-0db3cd05509c.png,39,141,727,859,schizont
2511,malaria/images/9ec1dcec-87c2-4aca-8e6b-0db3cd05509c.png,278,401,411,533,gametocyte
2512,malaria/images/9ec1dcec-87c2-4aca-8e6b-0db3cd05509c.png,1136,1279,693,852,trophozoite
2513,malaria/images/9ec1dcec-87c2-4aca-8e6b-0db3cd05509c.png,239,424,161,279,trophozoite
2514,malaria/images/9ec1dcec-87c2-4aca-8e6b-0db3cd05509c.png,508,664,858,1015,difficult
2515,malaria/images/468c261d-f5d8-423f-883e-48af2bbbc5d1.png,491,624,1035,1139,trophozoite
2516,malaria/images/468c261d-f5d8-423f-883e-48af2bbbc5d1.png,597,720,18,157,trophozoite
2517,malaria/images/468c261d-f5d8-423f-883e-48af2bbbc5d1.png,1288,1439,942,1071,trophozoite
2518,malaria/images/6c20abb2-c4bb-4de0-8774-03f4d30ce93d.png,796,955,459,610,trophozoite
2519,malaria/images/fa4f8d1a-cb3a-4722-a566-6c7072f30606.png,1231,1363,92,225,trophozoite
2520,malaria/images/fa4f8d1a-cb3a-4722-a566-6c7072f30606.png,1260,1431,181,311,trophozoite
2521,malaria/images/fa4f8d1a-cb3a-4722-a566-6c7072f30606.png,1104,1299,843,927,ring
2522,malaria/images/c35ee701-fde2-46b5-b178-1fe3f1ea7da2.png,742,852,763,873,trophozoite
2523,malaria/images/c35ee701-fde2-46b5-b178-1fe3f1ea7da2.png,1183,1284,664,765,trophozoite
2524,malaria/images/d12c5f45-6b20-46d6-a66f-c5a4683c25b3.png,835,965,273,397,trophozoite
2525,malaria/images/d12c5f45-6b20-46d6-a66f-c5a4683c25b3.png,577,694,416,549,difficult
2526,malaria/images/d12c5f45-6b20-46d6-a66f-c5a4683c25b3.png,623,737,628,771,trophozoite
2527,malaria/images/f48bf825-13c4-42fc-8dd8-10cc4ae6b202.png,1184,1317,209,342,difficult
2528,malaria/images/f48bf825-13c4-42fc-8dd8-10cc4ae6b202.png,369,499,70,168,ring
2529,malaria/images/f48bf825-13c4-42fc-8dd8-10cc4ae6b202.png,176,313,454,582,trophozoite
2530,malaria/images/c4c7ed75-dbdf-4bb6-b6ba-718903cf7264.png,713,846,412,590,trophozoite
2531,malaria/images/3006096f-ceeb-42be-b69e-785179d7438b.png,667,792,757,891,trophozoite
2532,malaria/images/3006096f-ceeb-42be-b69e-785179d7438b.png,737,873,149,279,ring
2533,malaria/images/3006096f-ceeb-42be-b69e-785179d7438b.png,171,287,465,585,ring
2534,malaria/images/3006096f-ceeb-42be-b69e-785179d7438b.png,1149,1288,346,480,trophozoite
2535,malaria/images/3006096f-ceeb-42be-b69e-785179d7438b.png,374,499,199,342,difficult
2536,malaria/images/034c8d57-04d5-4786-93a4-6ae8fde2c258.png,54,180,530,666,trophozoite
2537,malaria/images/034c8d57-04d5-4786-93a4-6ae8fde2c258.png,1388,1508,914,1042,difficult
2538,malaria/images/034c8d57-04d5-4786-93a4-6ae8fde2c258.png,215,350,449,567,trophozoite
2539,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,610,723,643,762,trophozoite
2540,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,937,1033,940,1082,leukocyte
2541,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,743,877,741,874,trophozoite
2542,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,633,750,1017,1148,trophozoite
2543,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,212,342,547,665,trophozoite
2544,malaria/images/4c7d2382-a962-4237-a053-955eea3decd8.png,1235,1329,299,440,difficult
2545,malaria/images/16244280-6c74-47d3-b544-9fd6831a6bf9.png,782,892,562,678,ring
2546,malaria/images/16244280-6c74-47d3-b544-9fd6831a6bf9.png,87,215,756,886,difficult
2547,malaria/images/16244280-6c74-47d3-b544-9fd6831a6bf9.png,247,328,991,1115,gametocyte
2548,malaria/images/16244280-6c74-47d3-b544-9fd6831a6bf9.png,1154,1278,256,377,trophozoite
2549,malaria/images/07a96126-482e-4beb-b42a-0cb59e505372.png,358,488,223,354,difficult
2550,malaria/images/90a82250-1f68-48c9-9af9-15f18bf8c974.png,546,673,605,733,schizont
2551,malaria/images/90a82250-1f68-48c9-9af9-15f18bf8c974.png,484,616,29,160,difficult
2552,malaria/images/1574565f-f45b-4160-947e-25ce1a81aaca.png,791,928,144,290,trophozoite
2553,malaria/images/1574565f-f45b-4160-947e-25ce1a81aaca.png,572,766,747,962,trophozoite
2554,malaria/images/3dad6483-ac30-4d2b-b045-9f24fe6ff75e.png,367,489,652,764,ring
2555,malaria/images/3dad6483-ac30-4d2b-b045-9f24fe6ff75e.png,1368,1490,900,1040,trophozoite
2556,malaria/images/3dad6483-ac30-4d2b-b045-9f24fe6ff75e.png,961,1087,14,137,trophozoite
2557,malaria/images/3dad6483-ac30-4d2b-b045-9f24fe6ff75e.png,1209,1353,641,763,trophozoite
2558,malaria/images/3dad6483-ac30-4d2b-b045-9f24fe6ff75e.png,958,1079,1070,1175,trophozoite
2559,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,1340,1468,1016,1129,difficult
2560,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,1206,1341,180,311,trophozoite
2561,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,149,285,342,470,trophozoite
2562,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,856,979,724,829,schizont
2563,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,746,839,646,748,trophozoite
2564,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,469,602,829,987,trophozoite
2565,malaria/images/34df8890-272d-423a-ae78-ff8d068d3306.png,449,569,220,331,trophozoite
2566,malaria/images/38c69905-8a4f-451a-8d0a-b855dc88dd16.png,343,456,114,251,trophozoite
2567,malaria/images/38c69905-8a4f-451a-8d0a-b855dc88dd16.png,556,677,704,835,trophozoite
2568,malaria/images/38c69905-8a4f-451a-8d0a-b855dc88dd16.png,525,662,850,978,difficult
2569,malaria/images/4184a235-d209-4151-86e9-6c77e7938dab.png,1072,1197,480,591,trophozoite
2570,malaria/images/4184a235-d209-4151-86e9-6c77e7938dab.png,202,365,292,385,ring
2571,malaria/images/3317d733-ec0d-45e6-b631-40457392f343.png,941,1046,646,744,trophozoite
2572,malaria/images/2165fe38-b474-467d-be11-d1d728085efd.png,1188,1334,411,515,ring
2573,malaria/images/2165fe38-b474-467d-be11-d1d728085efd.png,608,718,551,695,trophozoite
2574,malaria/images/25ddc1ca-d368-4fff-b1ad-1dbf1e7c97aa.png,493,630,781,908,difficult
2575,malaria/images/51e86aa9-caa0-4297-94e8-34a57d7f7e36.png,104,217,998,1138,trophozoite
2576,malaria/images/51e86aa9-caa0-4297-94e8-34a57d7f7e36.png,1183,1306,89,230,difficult
2577,malaria/images/51e86aa9-caa0-4297-94e8-34a57d7f7e36.png,325,432,854,991,trophozoite
2578,malaria/images/51e86aa9-caa0-4297-94e8-34a57d7f7e36.png,225,359,196,312,trophozoite
2579,malaria/images/fe691faa-3bc7-475e-b558-aa8fe7b795bc.png,656,741,182,289,trophozoite
2580,malaria/images/07a80340-f65e-4f58-9317-94bb6ebd5a28.png,308,429,632,748,ring
2581,malaria/images/07a80340-f65e-4f58-9317-94bb6ebd5a28.png,835,949,1029,1132,ring
2582,malaria/images/07a80340-f65e-4f58-9317-94bb6ebd5a28.png,1011,1152,229,344,trophozoite
2583,malaria/images/3ff98212-7c2a-46cd-afb7-34a2479bed07.png,245,346,585,680,trophozoite
2584,malaria/images/3ff98212-7c2a-46cd-afb7-34a2479bed07.png,583,721,919,1023,difficult
2585,malaria/images/3ff98212-7c2a-46cd-afb7-34a2479bed07.png,1172,1319,517,651,trophozoite
2586,malaria/images/c7ec51d5-9f45-4209-8357-39e9a984a733.png,50,163,881,1001,gametocyte
2587,malaria/images/c7ec51d5-9f45-4209-8357-39e9a984a733.png,1355,1551,551,744,trophozoite
2588,malaria/images/a11ed7d0-12f6-468f-abad-5cba7d968123.png,699,828,404,539,trophozoite
2589,malaria/images/a11ed7d0-12f6-468f-abad-5cba7d968123.png,697,779,316,404,leukocyte
2590,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,943,1061,871,974,difficult
2591,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,1313,1427,1022,1148,trophozoite
2592,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,873,1016,505,626,gametocyte
2593,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,1037,1162,335,440,trophozoite
2594,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,698,823,504,633,difficult
2595,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,181,342,358,493,difficult
2596,malaria/images/2d2e81f3-e329-4765-9ba1-2c95f12dc9f3.png,807,931,729,853,trophozoite
2597,malaria/images/f20a4fcf-ea8e-4c14-883d-d26a9e08ce25.png,422,596,378,520,gametocyte
2598,malaria/images/07d15855-eb9b-46a9-b894-7cfe4d097826.png,119,249,570,705,ring
2599,malaria/images/07d15855-eb9b-46a9-b894-7cfe4d097826.png,1359,1486,565,689,difficult
2600,malaria/images/07d15855-eb9b-46a9-b894-7cfe4d097826.png,532,663,608,730,trophozoite
2601,malaria/images/07d15855-eb9b-46a9-b894-7cfe4d097826.png,127,237,917,1056,trophozoite
2602,malaria/images/07d15855-eb9b-46a9-b894-7cfe4d097826.png,1181,1335,207,413,trophozoite
2603,malaria/images/4849866a-73a2-4fcf-a407-2d0a25a09a89.png,756,876,994,1124,trophozoite
2604,malaria/images/4849866a-73a2-4fcf-a407-2d0a25a09a89.png,978,1116,647,775,trophozoite
2605,malaria/images/4849866a-73a2-4fcf-a407-2d0a25a09a89.png,1275,1413,389,506,trophozoite
2606,malaria/images/6bc7b53c-5a98-48ef-a9de-59a476707ea4.png,1103,1221,892,1018,trophozoite
2607,malaria/images/6bc7b53c-5a98-48ef-a9de-59a476707ea4.png,13,135,731,882,trophozoite
2608,malaria/images/6bc7b53c-5a98-48ef-a9de-59a476707ea4.png,1432,1554,650,808,trophozoite
2609,malaria/images/464055b6-3351-4636-a919-8be9840fb850.png,712,836,57,172,schizont
2610,malaria/images/464055b6-3351-4636-a919-8be9840fb850.png,946,1057,1036,1182,trophozoite
2611,malaria/images/464055b6-3351-4636-a919-8be9840fb850.png,104,231,1069,1200,difficult
2612,malaria/images/c691c8ef-d3c7-47b6-a941-f6a1089f21a9.png,710,826,961,1094,trophozoite
2613,malaria/images/c691c8ef-d3c7-47b6-a941-f6a1089f21a9.png,1249,1352,953,1091,difficult
2614,malaria/images/c691c8ef-d3c7-47b6-a941-f6a1089f21a9.png,262,369,275,379,trophozoite
2615,malaria/images/c691c8ef-d3c7-47b6-a941-f6a1089f21a9.png,73,211,567,730,difficult
2616,malaria/images/c691c8ef-d3c7-47b6-a941-f6a1089f21a9.png,632,750,691,897,trophozoite
2617,malaria/images/105af41b-13cc-4ad1-8a1f-8bc4d47cdd94.png,869,1008,692,839,trophozoite
2618,malaria/images/105af41b-13cc-4ad1-8a1f-8bc4d47cdd94.png,645,800,105,265,trophozoite
2619,malaria/images/105af41b-13cc-4ad1-8a1f-8bc4d47cdd94.png,1019,1149,868,1045,trophozoite
2620,malaria/images/bb137718-20ba-457d-8ffe-4f9420ecaab6.png,139,268,1000,1140,trophozoite
2621,malaria/images/bb137718-20ba-457d-8ffe-4f9420ecaab6.png,207,342,988,1109,trophozoite
2622,malaria/images/2bed2796-75a9-4d93-bb2d-e3ccbe1a5cbe.png,789,912,460,604,trophozoite
2623,malaria/images/2bed2796-75a9-4d93-bb2d-e3ccbe1a5cbe.png,183,276,736,830,trophozoite
2624,malaria/images/adff6e1d-ba9d-4c7b-a8fe-1ec458eaeeb8.png,779,912,182,308,ring
2625,malaria/images/adff6e1d-ba9d-4c7b-a8fe-1ec458eaeeb8.png,77,202,994,1121,schizont
2626,malaria/images/adff6e1d-ba9d-4c7b-a8fe-1ec458eaeeb8.png,882,1011,1013,1137,trophozoite
2627,malaria/images/adff6e1d-ba9d-4c7b-a8fe-1ec458eaeeb8.png,1012,1131,31,131,ring
2628,malaria/images/24115f58-a7d6-4022-a95a-86b515a78d3e.png,873,958,882,965,trophozoite
2629,malaria/images/24115f58-a7d6-4022-a95a-86b515a78d3e.png,282,373,218,321,trophozoite
2630,malaria/images/24115f58-a7d6-4022-a95a-86b515a78d3e.png,761,857,229,326,trophozoite
2631,malaria/images/fe00fa09-d3c8-485b-9d0f-3cce556c9edd.png,1176,1312,550,690,difficult
2632,malaria/images/fe00fa09-d3c8-485b-9d0f-3cce556c9edd.png,1179,1287,787,925,ring
2633,malaria/images/72029aca-f0bc-477f-b790-f345f86228ce.png,548,678,174,282,difficult
2634,malaria/images/c94827ce-d619-4705-a68a-df63a2c95ffa.png,969,1082,406,507,trophozoite
2635,malaria/images/c5084fb8-2b62-464c-8a77-1a07ea653266.png,496,644,580,704,trophozoite
2636,malaria/images/3612aa3b-2906-44a6-9c80-6144511a35ce.png,736,878,509,645,schizont
2637,malaria/images/fd1c4c7a-24bc-43f2-b84f-fee182207aee.png,331,432,627,762,difficult
2638,malaria/images/fd1c4c7a-24bc-43f2-b84f-fee182207aee.png,1266,1407,490,616,trophozoite
2639,malaria/images/76a8a5f5-1328-4539-a131-baf877f40cf3.png,642,786,444,610,trophozoite
2640,malaria/images/dc6ac71b-2616-431e-bfd5-4c38139e4ddd.png,601,727,553,679,trophozoite
2641,malaria/images/9174f910-3859-4839-8e30-2c3b25269322.png,454,570,161,305,difficult
2642,malaria/images/9174f910-3859-4839-8e30-2c3b25269322.png,983,1116,785,912,difficult
2643,malaria/images/9174f910-3859-4839-8e30-2c3b25269322.png,202,345,105,226,trophozoite
2644,malaria/images/9174f910-3859-4839-8e30-2c3b25269322.png,101,194,81,217,ring
2645,malaria/images/19979a60-df80-4111-bf69-81a7e9c4dd0b.png,763,916,464,610,difficult
